,User,Date,Score,Review
525,old_boy,"Nov 13, 2020",10,its more than what i imagined. well im fan of miazaki games and i loved it bluepoint did great job there. it wont let you down i promise.
526,Darklordcreeper,"Jan 17, 2021",10,"This game is incredible! a faithful reproduction of the original keeping all the physics, gameplay, with a beautiful next gen update. Don't even pay attention to the bad reviews."
527,Tasman1andevil,"Nov 13, 2020",10,"I think Demon Souls best game , highly recommended it to everyone . Blue point studio is the best game developers. This game is so amazing a dont have words, just play guys."
528,PlatinumHunter,"Nov 13, 2020",10,Don't pay attention to the few sad pathetic trolls. This is a must play. A great way to start this generation of consoles. Bluepoint did it again.
529,ProjectEchoes,"Nov 14, 2020",10,"Wow........I can’t believe what I am seeing. If you want to see what a next generation game can look like day 1, this is it. And its Demon’s Souls, so what more can i say about it that hasn’t been said."
530,Gemesi92,"Nov 13, 2020",10,"This is a must have for everyone, the graphic is amazing, this is the real next gen."
531,Soulslayer2323,"Nov 13, 2020",6,"I am writing here just to prevent any misleading information in this reviews section. This remake is for those who never got the chance to play the OG Demon's Souls, and for the die-hard fans (some of them already hate the remake, because its different than the OG version of the game.) Demon's Souls was a game that majority of the gaming community at that time didn't even care to watch its gameplay videos, leave aside buying it. It was a different kind of game, and also underrated. Sony never gave this game enough credits and left it to rot. When they saw the potential of Dark Souls, they wanted a cut so Bloodborne came out. After that, they went dark for some time and later on announced the Demon's Souls Remake for PS5, because they learned the fact that Soulsborne games are quiet popular nowadays because people are sick and tired of the casual games that have no risk and reward factor. With this remake tho, they've dumbed down the game just to appeal to casual players, draw and bring them in so they can make a little bit more money. Die-hard soulsfans like me are definitely going to buy it so who cares about us right? Things that made Demon's Souls Demon's Souls isn't there anymore. Boss fights are hollywoodish fights that supposedly to be 'epic', but what made them so unique is gone, it's not in the game. Every boss you face has that dark opera theme music, even they tried to make Phalanx an epic boss fight. What I am saying is that If you never got the chance to play Demon's Souls in PS3, buy this game. If you had the chance, however, you can always buy it later because It's the popular game right now and you are not going to judge it properly."
532,Krooz-Shimada,"Nov 13, 2020",10,Just a Miyazaki game .......................................................
533,AlexandreMagno,"Nov 13, 2020",10,"Sony começando a geração com o pé direito,o mais belo jogo de início de geração de todos os tempos....."
534,Othm2n,"Nov 13, 2020",10,The first game in a truly new generation. An amazing Remake! Bluepoint did a great job again. Highly recommended... Only PlayStation.
535,Bossman23,"Nov 13, 2020",10,Incredible remake of a beloved game. Looks amazing and plays just like the original
536,Caliheat,"Nov 13, 2020",10,"I am a huge fan of the original game and I am blown away by this remake. There’s a few very minor changes I don’t agree with, but overall it’s a very faithful reimagining of the original game. All the mechanics are spot on accurate, which is important because combat is the most important aspect of a Souls title. The visuals of course, are stellar, one of the most gorgeous games I’ve ever seen. I can think of no better way to usher in the PS5 era than with this updated classic."
537,metalgo,"Nov 14, 2020",10,"great game, it makes me fell like old times but witch amazing graphics, definetly the new generation"
538,abgharun,"Nov 14, 2020",10,"I am not sure what else to say other than this game is absolutely beautiful and smooth to play. As a massive souls fan I cannot recommend this game enough, the environments and atmosphere are amazing. The combat feels good and build diversity is high My only knock on the game is item weight, I really feel this one thing is just a bad design, I did not play the original but I saw others voice their displeasure over keeping it as well If you are a fan of the soulsborne series then I highly recommend you give this game a playthrough, with the active online community its going to be a blast"
539,AX10,"Nov 13, 2020",10,"El mejor homenaje que se podría haber hecho para el juego que inició un estilo de juego que marcó una década. Gráficos next-gen, efectos de iluminación fascinantes y un modelado con texturas 4k que le lavo la cara al Demon's Souls original como nunca había imaginado. Bluepoint está trabajando de una manera exquisita."
540,Armin95,"Nov 13, 2020",10,Best launch title in the history of gamingDon't buy a Ps5 without picking up this game
541,YJO,"Nov 13, 2020",10,"Congrats to Bluepoint!Amazing job, amazing details, can’t believe a PS3 game will be the benchmark in this new generation!"
542,MatChrysostomo,"Nov 13, 2020",10,"Que obra de arte, game lindo vale cada centavo, Sony sabe como entrar na nova geração diferente de outras empresas que ficam em terceiro lugar sempre."
543,Blentz499,"Nov 13, 2020",10,"A faithful remake that doesn't change almost anything, but instead gives a beloved classic new life and a wider audience. The changes are very minor to the actual gameplay. The changes that are implemented are and welcomed such as storage management. The new coat of paint on the game is supremely next gen. This is the first next gen masterpiece and if this is just scratching the surface of what the PlayStation 5 can do, then we are in for a treat this generation."
544,knightarturo,"Nov 13, 2020",10,"Bluepoint has done a great job making the first souls game shine, including tasteful use of the new PS5 features such as haptic feedback.  You'll be convinced in world 3-2 when you can feel the giant brain creature pulsating through haptics as you get close.  Many more instances where just the right amount of feedback is given.  Hope to see more of this kind of use and less of what we got in Astro's Playroom.  Overall it's the most incredible remake of a game many already loved.  Um, Bloodborne next, please?"
545,Angelox,"Nov 14, 2020",10,"Excelente juego, buenos gráficos, gran dificultad  un verdadero remake para un clásico."
546,ecthel10n,"Nov 14, 2020",10,"Excelente juego, difícil pero gratificante, como todos los Souls Se siente la nueva generación."
547,Mmd_sekiro,"Nov 14, 2020",10,very goodit is best game in 2020
548,Aaron12345,"Nov 14, 2020",10,"the best remake ever made, 10/10 graphics, 10/10 sound, 10/10 animations, 10/10 world."
549,NotBryan,"Nov 17, 2020",10,The original was an amazing game and I understand it had clunky controls it was the first game of the series so it was like a beta but this game fixes everything wrong and I’m at a lost for words at the graphics and overall quality of this game
550,waquarkha878,"Nov 17, 2020",10,best remake yet & best game of 2020
551,SprigganXIII,"Nov 17, 2020",9,"@ ALL GAME DEVS OUT THERE! This is how you do a Remake/Reforge/Reboot or whatever else you want to call it!After all the resent sloppy/horrible remakes of late I had no hope for Demon's Souls, glad Bluepoint showed the industry that remakes can be done right!Souls... you either love them or hate them."
552,Boloo74,"Nov 18, 2020",10,"É simplesmente fantástico, n vejo a hora de ter o meu, mas eu q sou completamente fã da série souls, estou mt ansioso para jogar essa obra, está perfeito #cholamaiscaixistas"
553,yann54280,"Nov 14, 2020",9,"ce jeu est beau fluideC""est un peux une vitrine visuel de la PS5 par contre il est relativement dur a ne pas mettre dans toutes les mains , mais il est gratifiant"
554,Diegoaragao07,"Nov 14, 2020",10,"Melhor jogo possível , muito bom e muito gostoso de jogar, ainda mais com seus incríveis gráficos , só de entrar no jogo já vi muito sobre o que promete , com certeza passarei mais horas ainda jogando!"
555,Danilocomin,"Nov 13, 2020",10,"This game is undoubtedly one of the best in my life. The graphics are beautiful, the gameplay spectacular. They managed to do even better than the old Ps3. Undoubtedly, those who like the ""souls"" style cannot fail to buy this game. Super recommended!"
556,Black-Templar,"Nov 13, 2020",10,To the contrary of Godfalls...  Demon's Souls is worth every single Penny!!
557,OldSilentHill,"Nov 13, 2020",10,A spectacular game with high standard graphics. The level of detail is oustanding. What a way to start the generation.
558,PatFury,"Nov 13, 2020",10,This is a well done Remake in every way while keeping it Original and at the same time added some quality of life improvements. Very recommended!
559,playgamer2014,"Nov 13, 2020",10,"O jogo tá muito perfeito, uma obra prima, #Playstation sempre vai ser qualidade ❤️"
560,Tokyodriftstyle,"Nov 13, 2020",10,"A Remake of one of the best games ever made, not much more to be added. And from Bluepoint games, a masterpiece."
561,naif12,"Nov 13, 2020",10,Þ000000000000000000000000jgggghjsjwjejwjjwjwjejwjejjejwjejwjjennn4nnn81iiqiqiqi1i1i1
562,niveisyl,"Nov 14, 2020",10,"You can say whatever you want, but this is the best soul game ever! Definitely a goty contender!"
563,DidiXtar,"Nov 14, 2020",10,An absolute must for the souls/borne fans and a great way to anyone who is not a souls/borne fan to become one. Let’s engage in jolly co-operation!
564,AbdulShiekh,"Nov 14, 2020",10,Amazing and gorgeous game.  60FPS mode just makes gameplay so silky smooth. Graphics are on another level and I’m loving the story so far. 10/10 for me.
565,Danolade,"Nov 13, 2020",10,An amazing Remake! Bluepoint did a great job again. It feels great to walk trough the Remake
566,TylerCross,"Nov 13, 2020",10,"Remake incroyable d'un jeu inoubliable. Graphismes, animations, bruitages, musiques ... tout a été revu à la perfection. Et le jeu d'origine a été respecté !"
567,Caixistachorao,"Nov 13, 2020",10,fantastic game my first time in a souls like and it's been a pleasant experience!
568,Greek_objektife,"Nov 13, 2020",9,"Блюпойнты постарались над ремейком,всё сделано на высшем уровне,определённо лучший ремейк 2020 года и игра ради которой стоит брать PS5"
569,Braga_Flavio,"Nov 13, 2020",10,"This is the best remake ever, it adds new stuff while preserve the orignals essence. Everyone should at least try it, i know people will say that its too hard but it isnt, the game is very fair with the player"
570,jackinvestor,"Nov 13, 2020",10,The graphics is the best I have seen and it runs nice in performance mode. Best launch game......
571,BK75,"Nov 13, 2020",10,"An incredible launch game, many people will not have played the original but this now gives a chance to experience the challenge of the original with beautiful new textures, resolution, models etc etc..  It is so detailed, it is incredible, I true look into what next gen has to offer, absolutely crushes anything on any other platform. Boletaria has never been so beautiful and so terrifying. Lighting and reflections are also incredible..... also... LOOK AT THE STONEWORK!!!Bluepoint knocked it outta the park.. Sony made another great call and funded an absolutely astounding piece of art."
572,Alaat6gg,"Nov 13, 2020",10,Amazing ...................................  ..    ........Amazing ...................................  ..    ............... ..........Amazing ...................................  ..    ...............
573,DeividM1,"Nov 13, 2020",10,"The game brings back the feeling of the original game, but with stunning visuals, I really recommend!!"
574,Dragon7z7,"Nov 13, 2020",10,This game amazed me from smooth scrolling to detail in the game world just thank u sony
575,Ahmedswessi26,"Nov 13, 2020",10,It’s Amazing Game For The next Generation You Will Be Must To Buy it On Your playstation 5 from Day one
576,DamnLalo_,"Nov 13, 2020",10,Literally the best game yet. There’s some Xbox fanboys really trying to bring this down. Very worth it game.
577,DragonFighterMK,"Nov 13, 2020",10,Demon's Souls is a work of art! Bluepoint once again proved to be worthy of working on Remakes!
578,Squashan,"Nov 13, 2020",10,This gives me a reason to finally play fromsofts first game and it is an absolute masterpiece :)
579,djsponge10,"Nov 13, 2020",10,"To those rating this a zero. No game in the world deserves a zero, unless there is no game to play. But anyways hey what’s up souls veteran coming in my first souls game was this bad boy back in 2009. And it wasn’t even my favorite I rank the series bloodborne DS3 DS2 Sekiro DS1 Demons souls. But this remake is just the greatest thing to happen for this game the old game of course was very unstable and frustrating because of hardware limitations instead of being hard which is what should make a game hard. This fixes that and is still very challenging especially for someone who has beaten all of the souls games. I like to help people in bloodborne but now I feel I wanna do that with this one. Demons souls is now legit maybe my favorite souls game because of how great this remake s this is the greatest remake to ever be made. This deserves a 10/10 and for those losers voting this 0 because they think there are bots or are just jealous xbots STAY MAD kinda sucks for you that your exclusives like the falconers are a 69 and the break one is what a 54? Jealous little boys demons souls RULES"
580,iliasapos,"Nov 14, 2020",10,Game looks stunning and plays even betterBest launch game for the next gen consoles
581,Faddi2017,"Nov 13, 2020",10,Absolutely breathtaking visuals and buttery smooth gameplay. Its a different take on souls games that they can look graphically beautiful. Demon's souls gameplay does not feel outdated almost follows Fromsoftware's code
582,Menphiz,"Nov 13, 2020",7,"Belo jogo, faltou o RT e também está apresentando alguns problemas de travamento"
583,Juless,"Nov 23, 2020",10,"Amazing game. Only real next gen game on the market right now. Playing on performance mode, PS5, it looks and plays perfectly. A perfect remake of a classic that couldn't be any better. The new dual sense controller makes it even better. PLAY THIS!"
584,MatuRica,"Nov 14, 2020",10,"Absolutamente precioso trabajo por parte de BluePoint. El único título con gráficos de nueva generación que, junto con una jugabilidad clásica y unas animaciones y audio completamente mejoradas, nos transporta a los orígenes de la saga souls. Recomendado a todos los jugadores! Y que les den a las guerras de consolas :)"
585,ShellShock546,"Nov 14, 2020",10,Prais the Sun!  This game might be one of the best launch titles of all time.
586,Themaddoc,"Nov 23, 2020",10,"I waited 30 years to experience gaming like this and to do it with Demon souls is a joy. I feel lucky to have had a PS5 pre-order and Demon Souls pre-order to go with it. After spending 40 hrs so far in the game I can say it’s everything I wanted and more. They stayed true to the original game item placements bosses gear snd all. And if the older players like me wanted to experience the original with a touch up there’s different filters including Classic. So it will look as it did on the PS3 but with loading times so quick if you blink you will miss it. In 2008 I remember getting this from Japan as it we couldn’t buy it in the EU then, there was just these odd posts online on forums of this cult unforgiving game. I loved it and got the platinum one thing I didn’t was every time I died looking at the loading screen of a picture of one of the NPC for 60 seconds or more each time. Anyways this is about Bluepoint and I have to say to give this little known studio credits they have done the best remake I’ve seen since 30 plus years of gaming on the NES Windows 95 and through to this new current generation. Everybody goes on about Dark Souks but 85% of the current player base were late to the party. Demon Souls was the Father that birthed the soulsbourn games and it’s more unforgiving more mistakes or deaths. The more you die in human form the harder enemy’s get but more loot they drop. Or play through the game in soul form with 1/3 of the health 2/3 with a ring and when you die the world won’t change for the harder. But there pros to each as both ends of the scale each map will have 2 events tied to that mechanic. So do you have what it takes to take on Dark Souls big brother. Enjoy Bluepoint have outdone themselves and can’t wait to see what this generation has coming and what Bluepoint do next."
587,ponferap78,"Nov 17, 2020",10,Otra vez lo han vuelto a hacer! El mejor juego de la historia de lanzamiento .Increíble
588,aks287,"Nov 23, 2020",10,"This game is a showcase of ps5's power, Bluepoint's talent and Fromsoft's genius."
589,Jeje-frantic,"Nov 14, 2020",10,It's masterpiece made by Miyazaki and now Bluepoint bring back this masterpiece with great remake ever 
590,Estargus,"Nov 17, 2020",9,Una remasterización la cula me a dejado impresionado no solo por su apartado gráfico si no por su fluidez al jugar
591,Sarulade,"Nov 13, 2020",10,My first time playing Demon's Souls and man it looks so good. I don't know how the original one felt but this game feels so freaking good. If you aren't a fan of Souls series like me you will still like it!! I'm loving it so far and couldn't wait to finish it!!
592,biggame,"Nov 13, 2020",10,I don't even know what to say... this game is amazing and the people who gave it a 0 are some salty people who don't have ps5 probably and I really feel bad for those that give the game a 0 without playing and I think this is a mental issue that they have. If you want my opinion I think that this game is amazing and you should definitely play it.
593,tomibolot,"Nov 14, 2020",10,"it is perfect, an amazing game and remake, it deserves a 10/10 with any doubt"
594,WeflowStudio,"Nov 13, 2020",10,I mean...what a way to start of a new generation. What a beauty and it has everything you would expect from a From Software game. Blue Point really did carry the touch in the best way possible.
595,Acee,"Nov 13, 2020",10,"Phenomenal, the only souls game i havent played yet and now i have the pleasure to experience it on the ps5.Bluepoint did an amazing job here."
596,cameron4225,"Nov 17, 2020",10,"Don't listen to the negative reviews, its a gorgeous souls game, enough said"
597,AdvengerTime,"Nov 14, 2020",10,"Undeniable quality from Bluepoint games. The graphics are amazing, gameplay is difficult but spot on with controlling, fun in it's own way with how genuinely rewarding it is."
598,Tywins0903,"Nov 14, 2020",10,This is my first souls game and I can tell this is a masterpiece. Love it.hard as helhelmasterpiece
599,Rateworth01,"Nov 14, 2020",10,Great game feels exactly like a true souls game and small negatives are greatly negated by the positives.
600,JawnLord,"Nov 14, 2020",10,“Hardcore” souls fan giving this game a 0 because of their emotional attachment to the original is despicable.This game is amazing and is a must play if you’re lucky enough to have a PS5.
601,Blackbird01,"Nov 14, 2020",10,The game is just great. Bluepoint are on fire. Period. A must-buy for every ps5 owner.
602,Stokesy002,"Nov 20, 2020",10,"Absolutely true to the original remake. If you like the souls games, you'll like this. Easiest of all the souls franchise, in my opinion, so just bare that in mind, though i still died - alot!"
603,MadMatt_36,"Nov 23, 2020",10,Amazing game.. Bluepoint made a fantastic job with this remake.Best PS5 game so far !
604,Clamper,"Nov 13, 2020",10,Whoa they really did a great job with this remake they finally got read of that yellow filter that looked like p1ss the art is much better now!
605,aimineye,"Nov 15, 2020",0,"It doesn't worth it. Just a remake, not remarkable at all. A waste of your money."
606,WewLad55,"Nov 13, 2020",10,"Once again, Bluepoint sets the gold standard for remakes. This is a love letter to Souls fan. They didn't change a lot, but they changed what HAD to be changed. Omnidirectional rolling and the new healing system, as small changes as they are, make a significant difference in gameplay and massively improve it. There are only a few complaints, like how some bosses that really needed a rework are unchanged and how the OST uses waaaaay too many choirs sometimes (it's a great OST, don't get me wrong, it's objectively better than the digitally made original, as opposed to this one that uses a full orchestra, but they really go home with the choirs in way to many fights. I personally enjoy it, but I understand people that say it's too epic and exaggerated for Demon's Souls).And of course, if you don't like the way the game looks and prefer the feel of the original, they have a filter that makes the Remake's color pallete close to the 2009 original for that as well, so everyone wins. There's also the original camera and the new, cinematic one. I advise you to use the cinematic camera when fighting bosses, as it gives the fights an incredible feel, and use the classic camera when you're not fighting bosses (duh). The HUD/UI is a bit too simplistic. I personally don't give a damn about the UI looks as long as it's not Witcher 3 levels of convoluted, but the Remake one does look very much simplistic and it's not as attractive as the original. I also think the health/stamina/magic bars are too small and should be made bigger.Aside from all that, this is perhaps the greatest remake ever made and it deserves a high score."
607,Shaleb,"Nov 13, 2020",10,"Bravo Bluepoint! Taken a masterpiece and made it better in every way ""which is very difficult to do"". Play this game!!!"
608,Jeabus,"Nov 13, 2020",6,"Much to my dismay it's not a remake. As much as they try to say otherwise it's a remaster at best or insulting at worst. Some might say ""Reforged"" levels of terrible. But of course it's the easiest game in the ""Official"" Souls-Like catalogue and has good grafix... so the big critics and youtubers are going to endlessly love and praise it. Especially since most of them probably never played the original. Unfortunately they did some things to the ""remake"" that can't be justified. I had a list but it became a 3000 word essay so I cut it. Suffice to say they completely botched this ""remake"" by doing tons of things literally because they felt like it or because it aligned with their political viewpoint. This is what happens when you give a Western non-developer the keys to a classic game in ""Current Year"". This is what happens when Sony moves their headquarters to California. It's sad. Playable, but it's depressing to see what happened to my childhood."
609,Jernity,"Nov 24, 2020",10,10 hours  in and i can safety say this is a AAA game.10/10 graphic9/10 gameplay9/10 story
610,Edrick78,"Nov 25, 2020",10,Super well crafted remake. One of my best game of all time with superb graphics and sound
611,Saint_Satan,"Nov 18, 2020",10,"(Real rating is a 9. Tying to counteract all the hyper jealous Xbox and PC trolls.)One of the best launch games of all time, up there with Mario 64. I've played every Soulslike game including Bloodborne, Sekiro, Nioh and a few 2D and I think this remake is among the best. Blue Point is setting the bar sky high for remakes. An absolute must buy for the any serious gamer."
612,AZ1502,"Nov 13, 2020",10,"Increíble el trabajo que ha hecho Bluepoint, sin duda es un placer visual veas por donde lo veas. Un gran juego para iniciar la generación."
613,Asasinfontom17,"Nov 15, 2020",10,Astonishing masterpiece from Bluepoint. A lovingly made remake of the game that spawned a whole genre.
614,korawan56l,"Nov 13, 2020",7,+ Stunning graphics+ improved controls+ DualSense features used right - Not seems to have any new worlds. Encounters are same as original game.- Soundtrack is downgrade. Let me choose to play with the old tracks please?- Questionable models of certain enemies and bosses. Overall buy if you enjoy Souls games.
615,salvadorpepe261,"Nov 13, 2020",10,"El remake de Demon’s Souls conserva todo el encanto de la saga, e incorpora un desarrollo enroquecido por numerosos detalles técnicos que lo convierten en una experiencia inolvidable. Los jugadores veteranos preocupados por la dificultad del mismo no tienen nada que temer: el título conserva el nivel de desafío de anteriores entregas. Tenemos enemigos que de tres tajos te vencen, trampas, emboscadas, zonas llenas de retos y jefes asfixiantes. El juego también conserva los espacios oscuros y reducidos, rodeados de barrancos, donde combatir implica el riesgo de que falles al atorarse tu espada en la pared, o erres el golpe y caigas al vacío. Pero la experiencia es embellecida con unos gráficos hermosos, un escenario vivo y una música estremecedora. De verdad, se trata del perfeccionamiento de la formula souls."
616,J_PSX_07,"Nov 14, 2020",10,"One simple answer, this game is AMAZING!!!! a must buy, im playing it on performance mode."
617,Soulsborne7,"Nov 14, 2020",10,Best remake in my life...Thanks playstation and bluepoint game.i love this game❤️❤️❤️
618,MSMenkes,"Nov 14, 2020",10,It’s exactly the same game as the original except it’s gorgeous.  They even kept the rag doll physics.  The haptic feedback makes the combat feel meatier. The game holds up after 11 years too.
619,HGRocket,"Nov 15, 2020",10,"Reliving a classic PlayStation for the new generation is beautiful, BluePoint did a phenomenal job, the graphics are beautiful and with the same gameplay"
620,dermansah,"Nov 13, 2020",8,Another good remake from bluepoint games. Good job!!!!!!!!!!!!!!!!!!!!!!!!!
621,rawco,"Nov 13, 2020",10,Awesome game remaster! It’s looks amazing and keeping the original gameplay feeling.
622,Bloodborne99,"Nov 13, 2020",10,"El padre de los souls a vuelto con un lavado de cara impresionante, gracias por hacerle el sueño realidad a todos los que esperábamos este remake, con tales gráficos y a 60 fps, lo que nunca nos íbamos imaginar es que este remake supero todo lo que estábamos deseando muchas gracias bluepoint games❤❤❤."
623,Alic3lik,"Nov 13, 2020",10,The first game in a truly new generation. An amazing Remake! Bluepoint did a great job again. Highly recommended... Only PlayStation 
624,Ziron9,"Nov 13, 2020",10,"Perfect game. Recreation of the 2009 classic, mantains the gameplay and level design but drastically improved performance and obviously the graphics. The most beautiful game ever made, hands down."
625,vaderstark_k1,"Nov 13, 2020",10,this game such an amazing remake it takes the best parts of the original and enhances is to another level  blupoint did an amazing job
626,Chanunnaki,"Nov 13, 2020",10,Amazing remake. Everything I could have asked for an more. It being the best launch game of any console in PlayStation history is just the cherry on top. I am in love with this game.
627,RomCa_99,"Nov 13, 2020",10,"Que mejor manera de volver a boletaria!!! Con gráficos verdaderos next gen y a 60 fps, una verdadera delicia el modo rendimiento y mejor aun el modo resolución"
628,AmSpot,"Nov 14, 2020",10,"Simplemente impresionante, se lograron conservar las mecánicas originales para desarrollar un juego absolutamente increíble. El aspecto grafico es impresionante, los hitboxes están más pulidos y tiempos de carga inexistentes"
629,Iwinplayer10,"Nov 14, 2020",10,"Great game it deserves a 10/10, it has great graphics, great gameplay, the bosses are harder to kill and it has a great story, better than bloodborne imo"
630,Reviewer_,"Nov 20, 2020",10,"The game looks absolutely amazing. The performance mode is excellent. Combat mechanics are challeging, simple story of being a demon slayer did important role there, showing simplicity is the key and don't need complicated stories like nowadays. Voice acting is such a delight, anf sound effects are brutally good."
631,Xifi,"Nov 14, 2020",10,Great looking gameFlawless and stylish combatAwesome enemiesExcellent control Sound is good also
632,Not_Ur_Momz,"Nov 14, 2020",10,"This game is probably my favorite souls game now! The game is so good looking, especially in contrast to other souls games, and the gameplay is the fun souls gameplay I have come to love!"
633,WickedRaven,"Nov 14, 2020",10,This is an amazing remake. Bluepoint has done the game justice. The visuals and the animations are top notch. This is the main reason I bought a PS5 and am %100 glad I did. Thank you Sony and Bluepoint for bring back one of the best games ever made.
634,Abkbg91,"Nov 17, 2020",10,I registered only for game and want walkthrough full game and platinum trophies
635,ShenmueGoonie,"Nov 17, 2020",10,"Maravilloso (Wonderfull), everithing in this game is beautifullen espera haber que mierda le arroja el Bocon Gamer y el sasel Smiggle"
636,Kilabam,"Jan  5, 2021",0,This game is utter hot **** Games like this need to state before you buy it.  U start from the beginning every time u die. 1hr on the **** same level cause u dumb **** have zero check points. I wish i bought this game on disc so i can wipe my ass with it.
637,Digger311,"Nov 13, 2020",8,"The biggest con is the questionable redesigns of some bosses, NPC's, and enemies. Other than that Bluepoint did a very good job building upon the original. One of the strengths of the original DeS is how well the gameplay has held up over the years when even games like The Witcher 3 feel outdated after just 5. Bluepoint built on this strength, and through several QOL improvements and new animations made the game feel like a modern souls title. The environments and graphics look amazing, the customization and replayability of the original game are all there. This is an incredibly easy game to recommend and a great entry into the souls series."
638,Aimenovic,"Nov 13, 2020",10,One of The best games Bluepoint games really is from the best studios I hope sony and playstation buy this studio and keep him with playstation studios
639,Mekdrek1,"Nov 13, 2020",10,One of the best games of 2020. Re-imagining of this cult classic was extremely well done.
640,ddiieeggoo,"Nov 13, 2020",10,"THE original masterpiece enhanced in every way possible, demon's souls is one of the most stunning games that we will experience in this upcoming new generation of consoles, you all must experience it"
641,CAIN,"Nov 25, 2020",9,"It's hilarious that the first +50 ""helpful"" reviews are all completely bombing the game.  Logically, that means that the haters specifically go through and disproportionally like all the negative reviews lol how truly said.  And even with that, the game still has amazing ratings.  Should tell you something."
642,iFenix,"Nov 14, 2020",10,Amazing game!! Bluepoint has done a great game this time!! Good Job.. best game of 2020
643,LordCooler777,"Nov 18, 2020",10,This game is too hard but a true masterpieces I love this game best graphics and best gameplay
644,Kratos_0611,"Nov 14, 2020",10,"Absolutely wonderful remake of the PS3 classic. People who love souls like games will really love it. Same core gameplay mechanics as the original with some tweaks, gorgeous graphics, 60fps buttery smooth gameplay, great soundtrack. It's an astonishingly beautiful and a true next gen game. Kudos to Bluepoint games for creating this beautiful remake."
645,maurist10,"Nov 14, 2020",10,"Wow. What an incredible game. Bluepoint really overdid themselves. After Shadow I thought it couldn‘t get any better. But I was wrong. Amazing. Everyone who loves Souls-born games really should give his one a take. They took the already great original game and made it even better, with graphics never seen before on a console and a truly immersive experience. So far this is one of the best games of 2020 for me. And a lot will agree me on that one after they start playing this masterpiece. SO GREAT!"
646,Ballisticz,"Nov 13, 2020",10,"This game is the start of true next gen, it looks absolutely stunning. Like a piece of artwork. Massive upgrade on the original, amazing souls gameplay. This will go down probably as the best launch title ever.  Congrats to bluepoint"
647,wwhb679,"Nov 14, 2020",10,Unbelievable remake Bluepoint has done  I can highly recommend it to everyone Thank you Sony and Bluepoint Games for this masterpiece. The best PlayStation launch game I have ever played.
648,Jaykeybee,"Nov 13, 2020",10,Best looking console release of all time. The only reason I got a PS5 at launch.
649,Triloszn,"Nov 13, 2020",10,"Okay first off this game is so good. The graphics are amazing. I really didn’t except the character models to look so good but they did a really good job. The gameplay is paced out nicely and leaves you wondering what’s around the next corner, it’s fairly challenging, most people will probably struggle with this. The bosses in this game compared to ps3 demon souls look so freaking cool, felt like I was actually fighting them. I highly recommend picking up this game with your ps5. "
650,Biohazard_dan,"Nov 13, 2020",10,An homage to the original game. An improvement in every way.  BLUEPOINT has outdone itself.
651,Boogy,"Dec  1, 2020",10,I'm speechless. This game is so good!One wouldn't wish for a better lunch title! Incredible!
652,amarosa,"Nov 20, 2020",10,"PlayStation 5 veio com tudo esse ano muito bom esse jogo , gráfico top temática em fim não tem como descutir Sony tá de parabéns!!"
653,zjunior,"Nov 18, 2020",10,"Fenomenal. Don’t die before playing Demon’s Souls. Wow,Ps5 couldn’t have a better start!"
654,lucasedu20,"Nov 14, 2020",9,Muito bom porém não entendo por que não colocaram o jogo em 4k dinâmico e 60 fps já  que nem ray tracing esse jogo tem
655,Dominador_10,"Nov 14, 2020",10,Awesome just awesome. What a remake.don't listen to haters this game is more than great 10/10
656,estela12455,"Nov 14, 2020",10,"Excelente juego, es todo lo que esperaba y mas, se nota el cariño metido, si jugaste al original este va a encantar."
657,Ayaal,"Nov 19, 2020",10,"очень крутая игрушка, с удовольствтем прохожу, и да - добро пожаловать в nextgen"
658,Namus,"Nov 21, 2020",10,Amazing remake of an amazing game. Must play for any Souls fan and system seller imo.
659,MetaMach,"Nov 24, 2020",10,"One of the BEST remakes ever made, if you loved the original, you'll love this one. Must buy, and 2021 GOTY contender."
660,Hyper-Dash,"Nov 24, 2020",10,"I've never beaten the original game on the PS3, but today, with so much insights about the Souls formular that I've gained over the years and with the right mindset, I've finally managed to beat it. The game hasn't lost its appeal a single bit. There are deceptions and mysteries everywhere you go; nothing is ever quite obvious. This is the beauty of Demon's Souls. The combat is as tight as ever; BluePoint kept all the attack frames the same as the original so veterans will feel right at home. With 60fps, haptic feedback, and 3d audio this game has come back to life with new vigor and impressively demonstrates what we can expect for upcoming future titles on the PS5. I'm really hoping that FromSoftware will give permission to BluePoint again to remake the original Dark Souls. That's the only Souls game that I've never played, and I can't wait to get my hands on that classic with new technological improvements."
661,TalionSwift,"Nov 24, 2020",10,"This remake was great In my opinion. The Graphics are great, and the 60 fps is consistent and just feels very good. The spell effects and Haptics where great together and not gunna lie i wasn't sure how good the Haptics would be but having gone back to games without it just feels off, its amazing in Demons Souls. The games feels in alot of ways like the original and many they were not lying that the enemies have the same AI even replicating some of the weird things in the original. Now in some small ways they did change some small things that i liked in the original but still they did a bang up job overall."
662,BMX,"Nov 17, 2020",10,Another beautiful exclusive game for PlayStation 5 thank you for this masterpiece.
663,JoseofCatarina,"Nov 24, 2020",10,"I'm giving it a 10 because imo the original Demon's Souls is the greatest game ever made, and I think Bluepoint Games did a decent job with this huge undertaking. I hope everyone struggling with this game, is able to feel the huge sense of accomplishment after beating it, and then play the original."
