,User,Date,Score,Review
376,doncsoo,"Nov 23, 2020",9,"Pros:-amazing gameplay-next gen graphicsCons:-bit short, yet quite expensive-still isn't clear how miles manifested his powers xd, though these mechanics are fun NOTE: I haven't played the first game. Maybe it was more enjoyable this way."
377,rosnk30,"Mar  5, 2021",8,"Miles Morales is a nice game with fun moments and good storyline. Anyway, MM had few hours to finish  (aprox. 8 hours) and the ps5 system enjoy full of power using ray tracing and 60 fps. Good game but if you play the first SM this one's like DLC after all"
378,Necrophat,"Sep 13, 2021",9,"An excellent game, around 7-10 hours for the main story, more if you want to do the side questions/collectables etc. It's funny seeing poor reviews based on the games shortness, this game came out not long after Spider-Man 1, it wasn't marketed as Spider-Man 2 or anything like that, it's a shorted condensed story, the game is excellent. People expecting 20-30hours all of the time, sit down."
379,SuperDuck23,"Jul  6, 2021",9,A brilliant spin-off sequel that maintains the high standards of the original 2018 game. The gameplay is more or less the same but that isn't a problem when it's so much fun. The story and characters are the strongest point of the game for me - which kept me intrigued all the way to the satisfying conclusion. It doesn't outstay its welcome and is a nice game to play during a short holiday break.
380,egm954,"Apr 19, 2021",8,"Game itself not bad for launch title on ps5 it’s decent . I played much Spider-Man on ps4 now I have good feeling continue play this game too. Nothing terrifies me honestly graphics looks good new RTX also looking good , stable frame rate absolutely new experience from new vibration on dual sense and e.t.c. Well many says story is short ..maybe , but it fun anyway .. So in my opinion it’s cool attraction showing capabilities of what can give you ps5 at the moment ."
381,leche_paterna,"Dec 12, 2020",1,"Spider-Man Miles de bugs no sólo es un DLC que no llega a 6 horas sino que además está plagado de bugs. El videojuego más roto de 2020, auténtica basura."
382,madoblado,"Jan  3, 2021",0,"También conocido como Miles de Bugs Morales. Sólo rivaliza con sus números de bugs, las pocas horas de duración del juego. Un dlc por 70 euros. Un timo."
383,porcodepre,"Jul  8, 2021",10,"Não é uma simples dlc, tem gráficos incríveis, jogabilidade melhorada, raytracing e 60fps, uma boa história e com um tempo de gameplay decente."
384,jocariba,"Nov 20, 2020",9,"Es un juego increíble y muy divertido, es continuista con el primer Spiderman, y es corto, si, pero nunca pierde su diversión ni tiene relleno, se puede alargar lo suficiente con las misiones secundarias que incluye, la verdad es que me encantó, gráficamente lo jugué en rendimiento y se agradecen los 60 fps, en el apartado gráfico cumple bastante bien"
385,spadePerfect,"Nov 23, 2020",9,"While a bit thin on content plus the new PlayStation price tag are kind of a hummer when compared to the original Marvel's Spider-Man, Miles Morales is a compressed version of the first game that gets even more right.The 1st game already had brilliant combat design that shifted between gameplay and cinematics perfectly. Still it is arguably impossible to go back after playing Miles Morales. The characters are likeable, the story is well paced, the gameplay is superb. They took the near-perfect execution of the great but proven concept of combat like the Arkham games - and brought it to the next level. Really, the only bad points are the short length, price and its technical side. While the game performs mostly great it is easy to notice it has ot seen the amount of polish the original game hasStill an absolute must play. I can't weit where Insomniac take us next with their ""Playstation Spiderverse""."
386,Kamikazeshocki,"Jun  4, 2021",8,"Well, it's short, but it's a blast! I prefered to play it in 4kHDR with raytracing, looked very nice. But completed it 10-12 hours and then back to shelve. Anyway the PS5 needs its fodder."
387,vjoez55,"Mar 13, 2021",9,The anticipation of seeing where this series goes next is a thrill in of itself.
388,Dragonfly44,"Feb 24, 2021",8,Spiderman Miles Morales to Spiderman is like Resident Evil 3 Remake to Resident Evil 2 Remake. More of the same fantastic gameplay and a great story but just simply too short and a little rushed for it's own good. 84/100
389,Ed3r_Liv3,"Aug  1, 2021",0,"Parece o mesmo jogo, uma dlc cara demais para o que oferece, ps5 está sem jogo é preferem investir em dlc… lamentavel"
390,dlantz1225,"Feb  4, 2021",9,"Love the gameplay.  Loved the characters and the plot.  But there's no question it's a pretty short game for $50+.  I'm ok with that, but I can understand why a lot of people wouldn't be and won't find enough value here."
391,Meh123456,"May  3, 2021",10,"One of the best super hero games of all time, thank you Sony and Insomniac AAA quality!"
392,Crapcrap,"May  4, 2021",10,"This is a great game, do not listen to haters This is a great game, do not listen to haters This is a great game, do not listen to haters This is a great game, do not listen to haters !!!"
393,Kyreth07,"Jun 25, 2021",5,"Having only played Spider-Man in the remastered PS5 version for the first time a while ago, Miles Morales feels very much like a proper DLC to that game, which is fine on one hand considering it's simply just as fun of a game with similarly impressive cinematics, as well as a few minor new mechanics and improved lighting and such. But at the same time, it's too short and unremarkable to justify its steep price tag. I found myself very disappointed with story and characters, they're not nearly as gripping and fleshed out in my opinion and the side missions and activities are just as middling and repetitive as they were in the 2018 game. Peter Parker already felt generic as a protagonist, but was elevated through an amazing support cast. Miles Morales is even more boring and this time, the side characters and antagonists don't even carry their own weight. But it's not like you really get to form some kind of emotional bond with them, because everything is so rushed and shallow. The game loves to throw the player in the middle of things without properly introducing or explaining them and to me it always felt like I was missing hours of content / context, which caused the plot ""twists"" to simply not work at all. But aside from its awful writing, Miles Morales is an okay experience overall in terms of gameplay. Unless you're a big fan of the comics or *really* want more Insomniac Spider-Man though, you're not missing out on much if you skip this one."
394,AsianJakePaul,"Nov 27, 2020",8,"Really fun game with a lot of heart and good intentions. Gameplay and graphics were top notch but the story itself is very short, I've finished the game in 7-8hrs. For 65$ CAD thats a bit short I think."
395,san40511,"Jul 25, 2021",4,"Short, empty, BLM - The game is too short for full price, BLM everywhere. I think games especially games like this should avoid political questions. The game's main idea is that black and white people are not the same and black people should have their own spider man because Peter Parker should protect white people only. The absurd and really broken USA ideology. Mechanic and the physics in the game are perfect."
396,lnadekol,"Jun 14, 2021",4,"Очень короткая игра, как DLC, за что 60$? За то что-бы поиграть 3 часа и удалить игру?"
397,MadBert91,"Feb 23, 2021",9,"Me ha gustado mucho. La historia principal algo corta, pero muy disfrutable. El doblaje castellano muy bueno, la mecánica del juego igual que el primero. Es una pasada volar por nueva York de esa forma."
398,jaredwallace91,"Nov 29, 2020",9,Builds on all the great features of the first game. Playing as Miles is a delight.
399,Gobills77,"Feb  2, 2021",8,"Well, I thought this game was fantastic. The graphics are stunning and absolutely beautiful. The gameplay is fun and can be challenging depending 9b what gameplay difficulty you select. Now as you've heard from many other reviewers that the story is incredibly short but I took my time with it and chipped away at it and it wasn't so bad. Completed all the extra/side missions and stuff which prolonged the game a bit but it was fun and I really enjoyed it. It was a good Christmas present from my sister for sure. I recommend this game to anyone who enjoys superhero/spiderman games. The story is also quite interesting as well and has a good plot to it although I wish there were more of a variety of bad guys/villains in it but whatever it didn't affect the story imo. It's a game worth playing if you get the chance but I'd wait until it comes down in price or you might feel underwhelmed considering the current price point."
400,B-Bog,"Sep 10, 2021",8,"The review-bombs are incredibly dumb, as always. Really? Y'all crying about Peter Parker getting a different face when you're not even playing as him and barely see him in the game? LMAO what a bunch of losers you are. As for the ""nO pOlItIcS iN mY vIdYa"" crowd: The existence and representation of POC is not ""politics"". If you think so, I've got news for you: You're a racist (whether you're aware of it or not). And no, you don't fight Rhino ""a thousand times"". You fight him a grand total of TWO TIMES. TWO. I guess you guys didn't graduate Kindergarten? lol As for the game: It's really good, at least as good as the original Spider-Man, if not better. I really liked the venom and stealth powers, they are great additions to the gameplay. The story is great, I love the setting of NYC at Christmas time, and, speaking as a white dude, I really liked the representation of Harlem, black people, Puerto-Rican people, deaf people etc. What is true is that the game is pretty short. If you get it as the bundle together with Spider-Man Remastered, IMO you get more than your money's worth. If, on the other hand, you have already played the original Spider-Man, you probably shouldn't pay full price for Miles Morales, as it does really feel more like an add-on. But hey, it's certainly not the first AAA game with a ~10-hour campaign, so I'm not sure know why people are getting their panties all twisted up in a bunch for this one specifically (pssssst, it's because you play as a black guy!)."
401,Nick369,"Dec 12, 2020",9,"The game is indeed a smaller installment, but a great one as well.The main problem right now is that it may be to expensive (considering the length of the game) and a few annoying bugs which can ruin the experience. My main issue were a few bugs (which I can overlook) but most especially the invisibility regenerator: Sometimes it does not show properly when the ability is ready to be used which annoyed me during my playthrough."
402,DOLLAR_376,"Jan  1, 2021",8,"Great game that stands up on its own and sets things up for a sequel to the original entry from 2018. STORY: Shorter and not as deep as the original, but a good origin story for Miles nevertheless. The main missions are fastly paced than the secondary content, and there are less bosses. The characters are what stands out the most, like in the 2018 game. GAMEPLAY: Similar to the previous one, with some new tweaks that keep it fresh. Combat includes new moves and possibilities, while traversal has different animations to fit the new character. Many costumes and perks create interesting combinations, but it can get repetitive by the very end (specially if you played the first one recently). SOUNDTRACK: even better than the first one, more personalized with a urban style. The game runs perfectly on PS5, with minimal loading times and a graphical mode that includes both RTX and 60fps. I did not encounter many bugs during my playthrough, and were only some random npcs glitching. Would recommend the game for 40-50€ maximum."
403,edgard1axl,"Oct 13, 2021",9,"I liked the game, the duration of the game is not long and it's not short either but I had a lot of fun."
404,jackinvestor,"Feb  4, 2021",10,"A shorter games, yes, but what we get is of high quality. The best graphics I have efter seen on a console. I played on PS5. A very good start to a new generation."
405,DKLARZEN,"Jun 13, 2021",0,"The games price vs. the length disappoint me a lot. Nonetheless, this game is very well made and have a pretty solid, but short, story with new characters and pretty much the same structure as its older brother. Graphics looks amazing and the game plays amazing as well. You can see the facial capture being way better looking compared to Spiderman Remastered. Raytracing also does a lot for this game, which doesn't even really short down on the lower resolution thanks to Insomniacs revolutionary temporal injection. Also the loading is insane, and is a nice showcase for the PS5's power. Story is okay keeping you engaged and interested for long enough, but obviously feel very short. We do see some new and exciting characters like the Prowler, but still falls short on some other missed opportunities."
406,bersi84,"Dec 26, 2020",9,"As Spider-Man 1 this is an excellent game in terms of sound design, visual effects, stability and fun. Insomniac cant be praised enough for their skill level in developing games. I did not have a single hiccup, bluescreen or bug in my 21hr platinum playthrough. For me personally the only down-side is the price considering the kind of short main story line. I want to give this game a 10 because it really deserves it but in the back of my head it is a 9 or 9.5 when you need to have attention on where you drop your money. Even bundled in the Ultimate Edition it is pricey but still an awesome game. I feel there is not a single down-side in both those games. One minor thing that came to my attention is that 2 savestates with 2 save slots each seem to take 144mb on my PS5 which seems a whole lot and is a bit strange. If you need to upload 144mb to your cloud storage with a bad connection that will take quite a while. Besides these two things I consider Spider-Man 1 and Miles Morales as an essential. It is also one of the few games that seems to make open world fun and not some boring grind (although it is at times) but the variety and how they handle questing, especially in Miles Morales should be a new standard for all games that try to establish open worlds. Clear recommendation. If you have to watch for the money, wait for a price drop around 20% to make it more suitable."
407,DarkVector,"Dec  7, 2020",0,Un DLC con un montón de bugs. Y precio excesivo $$$... Assassin's creed UNITY se queda corto en bugs.
408,xiekaidream,"Sep 17, 2021",8,短是短了点，主线还是比本篇精彩的，各种人脸建模也顺眼了很多。 虽然还是公式化开放世界那一套，不过要收敛一点，随便做了点支线还蛮有趣的，忍住没打白金体验要舒服很多
409,Steddag1,"May  1, 2021",10,"I enjoyed my time as Miles Morales using his electrical and invisible power added on his spider powers! Swinging all around Manhattan! Thats pretty dope they chose one of the biggest part of New York. Swinging all the way from Soho to Washington Heights. Im from Harlem, New York to see that Miles Morales moved in my part of city was dope as well. The different costumes are so dope in this game. It makes you want to play it ovee and over again. People keep saying it dlc but have ya plaued the dlc for Spiderman 2018. Spiderman was only stuck small area of New York not the entire city so give credit to Insomanic for giving the entire Manhattan as playground for the new Spiderman in a short time especial with the best ray tracing at 60 fps on console! Pretty dope! I can't wait for Spiderman 2. Day 1 cop!"
410,david1234,"Nov 29, 2020",0,"- Short, boring, predictable story. Cannot skip most of the cutscenes, even during NG+. Players are forced to play NG+ for the platinum trophy so its a drag especially when you don't like the story- Everything is focused on Miles. Unlike Spiderman 2018, you can play as MJ and Miles for character variety. Here Miles is seen as the protagonist who can do it all- Repetitive uninspired combat. Venom moves are catchy at first but get boring really quickly when you're literally Venom punching your way through the playthrough. Even more boring due to the lack of variety to beating your opponent and the lack of enemies in general- Peter's new face is terrible. Will never be able to get used to it and hopefully, it is changed in the sequel- Forcing political agenda down gamer's throats. Ex. one of the side missions forced you to goto this Black Lives Matter mural. Get this political crap outta games, and keep real-life problems off of gaming wtf? Verdict: Perhaps this game was aimed as an easy cash-grab to die-hard Spiderman fans and day 1 ps5 exclusive, but the game feels very incomplete and rushed. A little deduction point also goes because there is hardly any usage with the dual sense controller utility. Nice graphics don't do any justice for a game with a very stale campaign, uninspired combat, and lack of post-game content. 0/10, either wait for this game to drop in price or just don't get it. Treat this game like some non-canon spinoff movie like Wolverine Origins and wait for the actual sequel Hopefully, Venom finally appears in the sequel and lives up to his hype. And hopefully, they fix Peter's face for christ sakes"
411,jfallen1990,"Aug 22, 2021",9,"First Playstation game played and almost perfect. Combat was fun and addictive, Enjoyable and compelling  story, Great music. I just wish it was longer, different enemy types, more bosses. I had a lot of fun with this game and would advice anyone with a PS5 to play it"
412,Xilg,"Feb  5, 2021",8,"Uma continuação direta do seu anterior de 2018, Marvel's Spider-Man Miles Morales é uma DLC stand alone de Marvel's Spider-Man. Uma releitura dos quadrinhos Ultimate da Marvel para esse universo construído pela Insomaniac. A gameplay é basicamente a mesma coisa de seu antecessor com com algumas leves mudanças, leves demais para ser vendido em um jogo de R$ 249,90. Basicamente, o maior defeito desse jogo é o seu preço, visto que se trata de um jogo curto e muito reaproveitado. Porém não deixa de ser um excelente jogo que vale muito a pena pegar em uma promoção."
413,Bakoluk,"Aug 31, 2021",8,Graphics 9/10Playability 10/10Entertainment 7/10DualSense: 7/10Overall 8/10More of the same...fun.
414,IamFriday,"Dec 28, 2020",5,"Miles is a very cool character, the game holds the drama quite well. But there is a big BUT. This is an old game of 2018, with many features stripped down. I think this is a leap down, not up, and to demand the full price for the DLC, as for a full-fledged product is arrogance. The 2018 spider is a head taller than this part. I really liked miles, a charismatic kind character, he fits well into the role of spider. In the game from the strength of only 3 boss-fights, the plot is very weak, a lot of water, the whole game is trampled on the spot, the antagonist is not impressed . The game is much shorter than the original part. The game is weak, so I do not recommend buying it at the start. Only with a big discount on the price of DLC."
415,RigoDuterte,"Jan 30, 2021",8,Best PS5 exclusives to own today. The graphics and detailed setting of the open world uses the full potential of the PS5’s power. The story falls short when you can complete the whole game in a day or two I always see this game more of an add-on to Playstation 4’s Exclusive Marvel’s Spider-Man more than a full game
416,ZoinkMeister,"Dec  6, 2020",9,"This game has been played through thoroughly and the platinum trophy has been achieved. Our script we used for review was about 8600 characters which exceeds the Metacritic limit. To see our review on the ZoinkMeister YouTube channel, please follow the link. Thank you, happy holidays. https://youtu.be/Jw687MK3TWU"
417,DJKrimson,"Dec 25, 2020",6,Pretty much the same game as the last one but with a worse and shorter story. Most of the sidemissions are pretty boring.
418,Daniel0809,"Dec 31, 2020",9,I gave spiderman 2018 a 10 & this miles morales is the same thing but with more super powers. I absolutely love miles character and abilities along with the story. I hope insomniac stays away from political trash because I dont like it. ohhh MERRY CHRISTMAS insomniac!  dont be skerrr'd to say it
419,Cz3rw0ny,"Sep 14, 2021",8,"It's a short spin-off of original Spider Man. It takes about 7-8h to complete main story. The side missions are a little boring, but if you enjoy fetch/fight them all quests its ok. The graphics are better than 2018 game on PS5 but 60fps makes the biggest difference. 8/10"
420,Stoys,"Mar  9, 2021",0,"The difference between ps4 and ps5 here is a joke.and while owning the ps4 version upgrades for ps5 for free its actually the cheapest way too buy the game and  you get both games. a joke by sony playstation there.while you do get 2 platinums by playing the ps4 version first you can save transfer too ps5 for instant platinum. and thats the only positive thing about this entire game, and thats sad.while i have written my opinion on the ps4 version, go read that if you want.this was just my sad expression that the difference between ps4 and ps5 is not that good its almost not even worth it!specially not worth paying more money for a ps5 game when you can pay less for 2 games xDsoo LOOOOL by playstation."
421,Milidante,"Apr 10, 2021",8,Superb graphic but garbage and short story that suits for children under 10! Nice gameplay with venom attacks. Voice of miles morales is super **** Sound like a 5 years old cartoon fan!
422,salty56,"May  2, 2021",10,Love it Love it Love it Love it Love it Love it Love it love itlove this game
423,jHowson,"Nov 26, 2020",9,"I don't usually put much stock into expansions, but Miles Morales is about one of the best expansions I've ever played. It builds upon the sturdy  ground work of Spider-Man 2018, but vastly improves upon it in overall finesse. The combat and traversal feel a lot better here. And the story, while short, is just as dramatic and impactful as it predecessor. The fidelity mode is a sight to behold. Great job Insomniac."
424,Smjdale,"Feb  6, 2021",10,"Why does this game have soo many negative reviews. It’s fantastic, great story, great gameplay and 60 FPS ray tracing. That’s crazy good and should be the standard for all games."
425,AMKrishnan,"Apr  5, 2021",8,"If you liked the previous game, then you'll love this. A lot of what made the first game amazing is thankfully maintained here, with a few new features to make Miles seem different to Peter. The game has amazing visuals (especially on PS5!) and the gameplay is super fun just like the first game. One of the big shortfalls is the length - this is much shorter than the first game. That being said, it still gives a great intro story to Miles as Spider-Man and the next game should be awesome."
426,MatheosBeretaH,"Jun 13, 2021",9,"Jogo extraordinário, Gráficos, gameplay, história, narrativa, enredo, tudo. Muito fluido."
427,Faddi2017,"Nov 21, 2020",9,This game is addictive and fun to play. They have refined the combat and swing mechanics. Venom powers are awesome
428,Jp117,"Dec 27, 2020",2,Graphics are good but very repetitive! Also I’m just not keen on miles i mean he’s not Spider-Man just a wannabe! Black characters should be black characters not the white ones and say that their that character. Way to short for the money they want imo wackkkkk!!!
429,Ranger_River,"Oct  7, 2021",10,"The game is fantastic. Although it has a short story, it is fascinating. It has a beautiful color scheme and interesting movements. Be sure to try. I liked it very much."
430,Luahanseng,"Apr 14, 2021",8,"Game completed : April 9, 2021Playing hours : 10hrs I like the slight improvements but its not enough to feel like you are playing a new game from previous spiderman. I have to drop it down and go back after couple of months to cleanse my pallet after completing the first.  It is still a masterpiece though from its gameplay to its story.  It is just so damn short. It may be aa short as a DLC.  I guess you can finish the story straight in just 3 hours."
431,MatthewDavisMed,"Dec 31, 2020",8,"It might not have as much content as the first game, but Spider-Man Miles Morales is still a great launch title for the PS5. It's a fun action packed adventure with lots of heart, and a good amount of stuff and suits to collect throughout the experience."
432,BradMorgan,"Apr  5, 2021",8,"Spiderman Miles Morales is technical and visually the most beautiful PS5 game to date. Never before has the action splashed off the screen so much. The combat remains unparalleled and the enemies are even more challenging. Add to that an emotional and compelling story and you have an adventure not to be missed. Compared to Spiderman PS4, I didn't feel the urge to complete the whole game or unlock the districts. That was just a bit too much of the same and a repetition of what we know. But at the end, it was an amazing experience!Pros:- Amazing action scenes- Emotional story- Finally a game that doesn’t take forever to finish (which can be seen as a con for others)- Soundtrack- GraphicsCons:- Beside the main story it is a repetition of the game from 2018 and it’s side content feels like a filler"
433,Johnb091986,"Nov 24, 2020",3,Looks amazing..but riddled with bugs and graphical tears every 5 minutes (could be console that though) add that to the only 9 hours it took to complete...just not worth it!
434,swkane,"Mar  4, 2021",7,"Marvel's Spider-Man: Miles Morales, why aren't you more fun? I really wanted to enjoy you I did. But there was something about this DLC-esque sequel that didn't spark that same awe and amazement that the first installment did. I don't know if it was because I was just coming down off a mountain top high of  Demon's Souls, but for some reason this game just felt a little hollow. Like there was more time spent throwing collect-a-thons of every kind and color all over the map than the story itself. The first game I ever Plat-ed was the original Spider-Man PS4 but I would give this game the kind of honor I wanted to bestow upon it's predecessor. That being said, I would never call this a ""bad"" game, just deeply set in the shadow of it's older brother."
435,Flayton,"Sep 12, 2021",5,"It's not a bad, but and it's not good. It's standalone DLC for Marvel Spider Man.Story is a boring.Gameplay and flying is still is very good.Graphics is a not great. But is still is very good. The leave us. This game might be worth acquiring but with discount"
436,Xudaiokojima,"Feb  4, 2021",0,"Worst game,with bugs and glitch good job insomniac worst they make, ps4-ps5 same problem gltich and graphics goes like Lego iam disappointed , story isn't fun as i expected"
437,mplaaguilera,"Aug  1, 2021",3,"Exactly the same as the previous game. You get nothing new here, but a less charismatic character, dumber story, lazy and tedious puzzles and over the top abilities that make no sense even for a superhero game, making the great formula of the first game feel already aged. Also the visual enhancements allowed by the PS5 make less of a difference than I expected.My advice, wait until this is 20€."
438,Akira85,"Apr  4, 2021",10,"Though it’s not as polished as the 2018 original, Spider-Man Miles Morales is a smashing success. It looks sensational and is an absolute riot to play"
439,Tgdebilka,"Dec 20, 2020",0,"Никакой ЛГБТ повестки в играх не должно быть. Никаких намеков на БЛМ. Если есть хоть один сайд квест - это игра, которую мы должны сторонится и топить. Нельзя допускать зарабатывать деньги на безумии идиотов. Пусть лечатся, в играх этого нам не надо"
440,Raverin,"Nov 24, 2020",9,"Excellent sequel game, I enjoy it, the graphics with ray tracing is beautiful, animations, story, and the ending is very very great. The web-slinging feels fantastic the combat is extremely fun with new miles bioelectricity, invisible powers and gadgets.  If do you enjoy Spiderman 2018 do you will enjoy this too."
441,PAPiT0323,"Nov 29, 2020",9,"Combat and storyline are on another level! Love this game! It’s on the short side, but certainly does not lack content and heart. A truly worthy follow up to the exceptional first installment."
442,T-800_,"Apr  7, 2021",10,"Una película de Hollywood hecha videojuego, gracias insomniac, un juego corto pero espectacular."
443,KingLewy,"Nov 23, 2020",9,"Wow, Insomniac Games have done it again. Absolutely incredible! I was skeptical about changing the protagonist from Peter Parker, but I'm happy to say that there was no need for any concern - the story was fantastic. Emotional, powerful, exciting, thrilling, these are but a few of the words I could use to describe the main storyline of this game. My only frustration with the game was the unnecessary need to add a political element with the Black Lives Matter mural. This was clearly a last minute virtue signalling exercise by the developers. This is apparent when there are no voice references or engagement. So it certainly wasn't planned. If they really cared they could've added a side mission which involved racial issues. But alas it was this last minute token gesture instead. The characters and story are fantastic, not one second was I even thinking about race until this moment. When will we ever realise that what we have in common is more important than what defines us. BLM is undermining that by demanding that we treat everyone differently rather than the same. It's disappointing that Insomniac Games have added any political statement from the real world into a superhero game. P.S. I cried at the end."
444,Evenstar1985,"May 13, 2021",9,"Another great game by Insomniac, only losing 1 point for the duration of the main story, overall, supper happy with this game."
445,joel_tdl,"Jul  2, 2021",6,"Lo Mismo. Pero Para Mal. JUGABILIDAD:Este juego causó mucho revuelo por haber sido concebido como una aventura totalmente nueva y no como una expansión jugable, y ceo que, para variar, las criticas han sido acertadas ésta vez. Miles Morales agrega nuevas habilidades para dar un toque de novedad al juego, pero un par de poderes extra no hacen justicia a ésta secuela/spinoff. Los combos, movimientos, ""trucos"", son prácticamente los mismos de su primer parte. El gameplay es repetitivo hasta el cansancio, y el poco trabajado sistema de combate tampoco ayuda. Las misiones extras y coleccionables siguen siendo repetitivos y fastidiosos, nada nuevo por ahí. Miles, como personaje, está muy por debajo del carismático Peter. Incluso su sentido del humor, que pareciera que es calcado de Parker, se siente tosco y poco interesante. Es uno de esos personajes que no podemos esperar a que cierren la boca. Su historia es aburrida, sosa y con pocos ""ganchos"" para atraer nuestro interés.Por lo anterior, no encuentro ésta entrega precisamente divertida. Como punto positivo encontramos que las pantallas de carga son inexistentes, entre 1-2 segundos y ya estaremos jugando. GRÁFICOS:Al igual que su predecesor, es un espectáculo visual, pero en esta ocasión es con matices. .Al no haber grandes escenas nocturnas, queda desaprovechada la oportunidad de mostrar NYC, con un juego de luces y sombras, como sí lo hacía el primer juego. El nivel de detalle en las cinemáticas es increíble, pero la ciudad se ve un tanto por debajo de la calidad esperada (aunque yo culpo al clima nevoso que han decidido usar en esta entrega). No obstante, los detalles en la iluminación y la cantidad de partículas que se pueden apreciar en pantalla, especialmente durante las cinemáticas, son visualmente apantallantes. Los modelados del rostro de los personajes también han mejorado (no entraré en discusiones sobre los cambios en Peter...), y las permite lucirse mejor que el Marvel's Spider-Man, osea sí, todo lo contrario a los escenarios. SONIDO:La música sí que cambia totalmente. Menos heroico y mas acción. Al igual que con la entrega anterior, las canciones encajan de forma perfecta con lo que se está viendo en pantalla, aunque me han agradado un poco menos que las piezas usadas antes.Quedan con la personalidad de Miles, eso sí. INNOVACIÓN:Miles Morales agrega un par de añadidos, pero no son suficientes para que YO lo considere una evolución de algún tipo.Solo queda una duda, ¿Cómo harán los desarrolladores para no dejarnos estas mismas impresiones con Spider-Man 2?"
446,CorruptedSoul,"Dec 30, 2020",9,"(This is from a ps5 view) the controllers felt really good when you were swinging and shooting webs. The controls are a bit hard to get used to but by half way you should have gotten used to. I like how at the beginning before you start you can preview the story just incase you didn't play the original, its short but helps you understand whats going on. Halfway into the story its really engaging and entertaining especially the ending. I like how there is a warning if you wanna upgrade or change your suit before the end of the story. The ending is very great, it makes for a good story. I like how there is a epilogue so you can still play the game even though the story is over, you can replay missions and still fight crime until you get the trophy. This is extremely fun to play and i would recommend, the only reason why its getting a 9 is because the controls can be annoying and the game could be a bit to hard at times but its still fun and i would recommend."
447,deathstramding,"Feb 22, 2021",10,Imsoniac is better company have spiderman series and ratchet series i like it this studio
448,Under_Grunder,"Nov 25, 2020",7,Grafik und alles war sehr schön. Story etc. fand ich im Spiel von 2018 jedoch besser. Auch die Nebenmissionen wurden 1 zu 1 vom anderen Spiel übernommen. Das Kämpfen war jedoch sehr gut und auch die Ladezeiten sind beinahe verschwunden.
449,Dzojyy,"Feb  4, 2021",9,"Must have title. Amazing detail, amazing performance, amazing sounds, amazing? Sorry, spectacular game. 9/10. 1 point down cause the 7 hours story."
450,umutzzz,"Oct  5, 2021",9,I had actually alot of fun playing this game. The graphics were good and the story was also very good! The only downside was that it was too short for a 60 bucks game.
451,VTHokies1999,"Nov 17, 2020",9,Loved the 2018 Spiderman and this is more of that greatness.  I love the music and atmosphere of the game as well.  It is still NYC but there is a new tone to the game and that's great.
452,Thiagocritc,"Mar 30, 2021",10,"Melhor game de super heróis já feito, pregaram tudo de bom q tem nos jogos antigos e fizeram melhor nos nesse jogo com o de 2018"
453,ghosttoyou,"Apr  9, 2021",7,"7/10.. выглядит как очень дорогое , короткое дополнение к человеку пауку , очень однообразная и по моему короче чем одно из дополнений к первой части , хотя стоит в разы дороже :)"
454,grreaper,"Dec 10, 2020",6,Almost everything is worse than the original.except that stealth has become better.And so the hero is a typical Mary Sue that does not evoke empathy who can do anything.
455,PadFou,"Jan 13, 2021",0,"I loved the first one which is prbable one of my favorite PS4 game. Moving like spiderman is trully amazing and the feeling is perfect.I played almost 8 hours this second opus.This game is so boring, I encountered only one Super-Vilain, at the very begining of the game, and it was not a true fight, it was a tutorial. Nothing more since. If I play a spiderman game, I want to fight against Carnage, Venom, Vulture, Mysterio, SAndMan, Rhino, Hammerhead, Kraven, Elctro or any other main ennemi of SpiderMan. Probably some of them will come later in the game bat that's too late in the game and I am afraid of a very small number of true vilains.Another bad thing about this game, every 30 minutes, I encounter a script issue that does not allow me to complete a mission (ennemi in a wall and unattackable, QTE not launching etc). I have to restart all the mission.I am very disapointed by this game."
456,christayloralt,"Sep 18, 2021",6,"Quite a short game, only maybe worth it if you get the 2 for 1 deal that includes the original game too (with all DLCs). And even then, puzzles and objectives are almost all based around the electricity power, Miles can completely remove tension during gameplay or cutscenes with his invisibility, you only get a few bossfights - including repeated or recycled ones. There's also just far less content there, and the writing does not make up for it sadly, as the most important section just comes down to misunderstanding/miscommunication and the villain gets redeemed instantly at the end. Honestly, Miles and his uncle were great, they could have carried a game on their own, but the writers wanted to focus a lot on social issues and non-issues, as well as put some political messages in prominent places in the game. The other characters were all odd and annoying, with a few exceptions. In a 60 hour game, tastefully spread out in the background, this would be fine, but in an 8 hour game where it's put front and center often, it's definitely intrusive. In a way, the game is mostly carried by being a follow-up to the previous one, using that as a background for the narrative and basis for the world and gameplay. It doesn't hold up on its own. I knew something was off when Pete got beaten by Rhino in the first act, even though he took down multiple super villains including Rhino in one night in the last game. They made him lose there so that Miles could get a big moment, which is great in concept - but come on, at least use a different villain where it makes sense for him to lose."
